Daten,comp,targ,bench,bint
2020,0.00403993559372558,0.009295378,0.0044218864,0.0037599294977783
2020.08,0.0048788258811643,0.01184129,0.0056872766,0.00376922392626998
2020.17,0.00293594740903562,0.01269751,0.0026264834,0.00340224412934377
2020.25,0.000709537862678689,0.01460177,-0.0022203507,0.0030525777547438
2020.33,0.00183526601132581,0.01608889,-0.0029995033,0.00303706269675275
2020.42,0.0047360045709884,0.01603259,-0.0006214387,0.00342527768832141
2020.5,0.00764956252061251,0.01526498,0.0061771025,0.0039177800407737
2020.58,0.00628203429362212,0.01419803,0.0082878222,0.0040625185563422
2020.67,0.00509077607094666,0.01194505,0.0082654906,0.0039581329567226
2020.75,0.00313510015497702,0.01341569,0.0054337464,0.0037834711464836
2020.83,0.00220861022411845,0.01631425,0.0032593719,0.0036525676970408
2020.92,0.00339086701673437,0.0197552,0.0048294511,0.00384670415509449
2021,0.00693319067254783,0.01837621,0.0073385797,0.00405797017496438
2021.08,0.00930238338564108,0.01774729,0.0085150315,0.00422792612544957
2021.17,0.010714574753039,0.02021012,0.0093858589,0.00428508430056498
2021.25,0.0104827519108436,0.0183461,0.0122830466,0.00441220586575298
2021.33,0.0109351175423992,0.01808986,0.0152709036,0.00451148066122334
2021.42,0.00928797391815614,0.01870922,0.0158749462,0.00450772227522559
2021.5,0.00974944128038442,0.01582132,0.0140680062,0.00445647938578089
2021.58,0.00942722403750557,0.0126361,0.0123308326,0.00438525363195665
2021.67,0.00910689591119931,0.006396241,0.0097794558,0.00423485277076266
2021.75,0.0080773517336941,0.01053471,0.0102877262,0.00433302742056263
2021.83,0.00862741477757851,0.01041863,0.0123908038,0.00452652488624029
2021.92,0.0114892308513138,0.008741065,0.0164239401,0.00475623036224339
2022,0.0130388131090422,0.009466371,0.0163726131,0.00466417393760673
2022.08,0.0133125348306146,0.009981306,0.0153440682,0.00462218949494762
2022.17,0.0129084455793861,0.009712592,0.0130811606,0.00478659918920784
2022.25,0.0107946320977144,0.008091961,0.0117244705,0.00466216390204026
2022.33,0.0114144442128501,0.006189228,0.0108185471,0.00464505823901957
2022.42,0.0138838343441191,0.007377481,0.0129299656,0.0046864044903796
2022.5,0.013646440918281,0.005234642,0.0118004254,0.00449361864805426
2022.58,0.0146035562511234,0.006866989,0.0139742676,0.00428098478930171
2022.67,0.0126280199805851,0.007904679,0.0124938798,0.00386443419083697
2022.75,0.013452301634202,0.006824325,0.0136254994,0.0041407035326086
2022.83,0.0102195314455153,0.003720084,0.0108935107,0.0041329544482992
2022.92,0.00933002269769009,0.001771195,0.0101204611,0.00402096622793821
2023,0.0100822110682598,0.005715651,0.0114113597,0.00406938505412804
2023.08,0.0115129869205049,0.008886876,0.0120888172,0.00410376026716097
2023.17,0.0103826572205526,0.01077285,0.0113441104,0.00408582188465652
2023.25,0.00945779322478377,0.009163493,0.0101169103,0.00397763437385852
2023.33,0.00858784174210141,0.005959476,0.0093249578,0.00385061474571169
2023.42,0.0078662696976043,0.003718107,0.0090106843,0.00392993825258541
2023.5,0.00630178291044459,0.002734635,0.0069157225,0.00378689000936973
2023.58,0.00427187500557038,0.003968383,0.0049973543,0.00389585963829117
2023.67,0.00498775693657608,0.004547334,0.0056128005,0.00396513209949916
2023.75,0.00544481557318017,,0.0055548119,0.00389301154272797
2023.83,0.0057915247063238,,0.0054405054,0.00368578355146586
2023.92,0.00498997538738473,,0.0040653116,0.003555682714365
